paises,quantidade,valor,ano,derivado_uva
Africa do Sul,522733,1732850,2023,Vinhos de Mesa
Alemanha,102456,557947,2023,Vinhos de Mesa
Argélia,0,0,2023,Vinhos de Mesa
Arábia Saudita,8,161,2023,Vinhos de Mesa
Argentina,25276991,83918138,2023,Vinhos de Mesa
Armênia,3542,24336,2023,Vinhos de Mesa
Austrália,432829,1568550,2023,Vinhos de Mesa
Áustria,16832,145475,2023,Vinhos de Mesa
Bermudas,6,879,2023,Vinhos de Mesa
Bélgica,0,0,2023,Vinhos de Mesa
Bolívia,1170,10920,2023,Vinhos de Mesa
Bósnia-Herzegovina,0,0,2023,Vinhos de Mesa
Brasil,6229,76894,2023,Vinhos de Mesa
Bulgária,40281,95232,2023,Vinhos de Mesa
Canada,14,1062,2023,Vinhos de Mesa
Chile,62358765,170146247,2023,Vinhos de Mesa
China,0,0,2023,Vinhos de Mesa
"Coreia do Sul, República",0,0,2023,Vinhos de Mesa
Croácia,1107,9160,2023,Vinhos de Mesa
Cuba,8,261,2023,Vinhos de Mesa
Emirados Árabes Unidos,0,0,2023,Vinhos de Mesa
Eslovênia,28806,124283,2023,Vinhos de Mesa
Eslováquia,0,0,2023,Vinhos de Mesa
Espanha,6591628,20097228,2023,Vinhos de Mesa
Estados Unidos,244276,1775713,2023,Vinhos de Mesa
França,4899631,30421272,2023,Vinhos de Mesa
Geórgia,17173,29084,2023,Vinhos de Mesa
"Geórgia do Sul e Sandwich do Sul, Ilhas",0,0,2023,Vinhos de Mesa
Grécia,45889,147724,2023,Vinhos de Mesa
Hong Kong,0,0,2023,Vinhos de Mesa
Hungria,41905,316481,2023,Vinhos de Mesa
Indonésia,0,0,2023,Vinhos de Mesa
Irlanda,0,0,2023,Vinhos de Mesa
Israel,48772,259405,2023,Vinhos de Mesa
Itália,8868133,34760596,2023,Vinhos de Mesa
Japão,86,3427,2023,Vinhos de Mesa
Iugoslávia,0,0,2023,Vinhos de Mesa
Líbano,14328,106610,2023,Vinhos de Mesa
Luxemburgo,0,0,2023,Vinhos de Mesa
Macedônia,8522,17172,2023,Vinhos de Mesa
Marrocos,603,2349,2023,Vinhos de Mesa
México,0,0,2023,Vinhos de Mesa
Moldávia,0,0,2023,Vinhos de Mesa
Montenegro,51189,138741,2023,Vinhos de Mesa
Noruega,0,0,2023,Vinhos de Mesa
Nova Zelândia,28665,254138,2023,Vinhos de Mesa
Países Baixos (Holanda),9,354,2023,Vinhos de Mesa
Panamá,0,0,2023,Vinhos de Mesa
Peru,12276,58862,2023,Vinhos de Mesa
Porto Rico,2021,4481,2023,Vinhos de Mesa
Portugal,25099409,71970948,2023,Vinhos de Mesa
Reino Unido,1808,32757,2023,Vinhos de Mesa
Republica Dominicana,0,0,2023,Vinhos de Mesa
Romênia,36775,98835,2023,Vinhos de Mesa
Rússia,0,0,2023,Vinhos de Mesa
San Marino,0,0,2023,Vinhos de Mesa
Sérvia,0,0,2023,Vinhos de Mesa
Síria,0,0,2023,Vinhos de Mesa
Suazilândia,320,6968,2023,Vinhos de Mesa
Suíça,2109,101111,2023,Vinhos de Mesa
"Tcheca, República",0,0,2023,Vinhos de Mesa
Tunísia,0,0,2023,Vinhos de Mesa
Turquia,0,0,2023,Vinhos de Mesa
Ucrânia,0,0,2023,Vinhos de Mesa
Uruguai,2905567,9276001,2023,Vinhos de Mesa
Não consta na tabela,0,0,2023,Vinhos de Mesa
Não declarados,0,0,2023,Vinhos de Mesa
Outros,0,0,2023,Vinhos de Mesa
Total,137712871,428292652,2023,Vinhos de Mesa
Africa do Sul,9882,64582,2022,Espumantes
Alemanha,12447,26877,2022,Espumantes
Argentina,1333420,4123623,2022,Espumantes
Austrália,0,0,2022,Espumantes
Áustria,0,0,2022,Espumantes
Bermudas,5,67,2022,Espumantes
Bahamas,0,0,2022,Espumantes
Bélgica,0,0,2022,Espumantes
Brasil,0,0,2022,Espumantes
Bulgária,976,1535,2022,Espumantes
Canada,54,1017,2022,Espumantes
Chile,342625,959421,2022,Espumantes
Croácia,0,0,2022,Espumantes
Cuba,0,0,2022,Espumantes
Emirados Árabes Unidos,0,0,2022,Espumantes
Eslovênia,803,2982,2022,Espumantes
Espanha,2236061,5668798,2022,Espumantes
Estados Unidos,181,2053,2022,Espumantes
França,1268840,13164535,2022,Espumantes
Geórgia,915,2325,2022,Espumantes
Granada,0,0,2022,Espumantes
Grécia,92,366,2022,Espumantes
Hong Kong,0,0,2022,Espumantes
Hungria,2090,3828,2022,Espumantes
Indonésia,0,0,2022,Espumantes
Irlanda,0,0,2022,Espumantes
Israel,0,0,2022,Espumantes
Itália,1169909,3356633,2022,Espumantes
Luxemburgo,0,0,2022,Espumantes
México,0,0,2022,Espumantes
Moldávia,2892,3713,2022,Espumantes
Nova Zelândia,270,3114,2022,Espumantes
Países Baixos,0,0,2022,Espumantes
Panamá,0,0,2022,Espumantes
Peru,0,0,2022,Espumantes
Portugal,103443,391952,2022,Espumantes
Reino Unido,0,0,2022,Espumantes
Romênia,1914,5007,2022,Espumantes
Suíça,0,0,2022,Espumantes
Tunísia,0,0,2022,Espumantes
Ucrânia,1330,1616,2022,Espumantes
Uruguai,1206,5579,2022,Espumantes
Não consta na tabela,0,0,2022,Espumantes
Não declarados,0,0,2022,Espumantes
Outros,0,0,2022,Espumantes
Total,6489355,27789623,2022,Espumantes
Africa do Sul,7650,69382,2023,Espumantes
Alemanha,322,5111,2023,Espumantes
Argentina,839006,2765843,2023,Espumantes
Austrália,3150,10474,2023,Espumantes
Áustria,882,8833,2023,Espumantes
Bermudas,3,54,2023,Espumantes
Bahamas,0,0,2023,Espumantes
Bélgica,0,0,2023,Espumantes
Brasil,7,184,2023,Espumantes
Bulgária,0,0,2023,Espumantes
Canada,23,279,2023,Espumantes
Chile,592991,1952709,2023,Espumantes
Croácia,0,0,2023,Espumantes
Cuba,0,0,2023,Espumantes
Emirados Árabes Unidos,0,0,2023,Espumantes
Eslovênia,0,0,2023,Espumantes
Espanha,3438264,9801916,2023,Espumantes
Estados Unidos,259,10273,2023,Espumantes
França,1401753,20166147,2023,Espumantes
Geórgia,0,0,2023,Espumantes
Granada,2,40,2023,Espumantes
Grécia,300,1757,2023,Espumantes
Hong Kong,0,0,2023,Espumantes
Hungria,0,0,2023,Espumantes
Indonésia,0,0,2023,Espumantes
Irlanda,0,0,2023,Espumantes
Israel,0,0,2023,Espumantes
Itália,952639,3533749,2023,Espumantes
Luxemburgo,0,0,2023,Espumantes
México,0,0,2023,Espumantes
Moldávia,955,1165,2023,Espumantes
Nova Zelândia,0,0,2023,Espumantes
Países Baixos,0,0,2023,Espumantes
Panamá,0,0,2023,Espumantes
Peru,0,0,2023,Espumantes
Portugal,95326,386265,2023,Espumantes
Reino Unido,1507,28581,2023,Espumantes
Romênia,743,3841,2023,Espumantes
Suíça,464,34430,2023,Espumantes
Tunísia,0,0,2023,Espumantes
Ucrânia,0,0,2023,Espumantes
Uruguai,10814,45704,2023,Espumantes
Não consta na tabela,0,0,2023,Espumantes
Não declarados,0,0,2023,Espumantes
Outros,0,0,2023,Espumantes
Total,7347060,38826737,2023,Espumantes
Argélia,0,0,2022,Uvas Frescas
Argentina,771187,1053519,2022,Uvas Frescas
Brasil,0,0,2022,Uvas Frescas
Chile,6536258,9640996,2022,Uvas Frescas
Colômbia,0,0,2022,Uvas Frescas
Egito,27760,53709,2022,Uvas Frescas
Espanha,0,0,2022,Uvas Frescas
Estados Unidos,0,0,2022,Uvas Frescas
Grécia,0,0,2022,Uvas Frescas
Itália,0,0,2022,Uvas Frescas
México,414622,902301,2022,Uvas Frescas
Peru,0,0,2022,Uvas Frescas
Paraguai,0,0,2022,Uvas Frescas
Portugal,0,0,2022,Uvas Frescas
Panamá,0,0,2022,Uvas Frescas
Reino Unido,0,0,2022,Uvas Frescas
Uruguai,0,0,2022,Uvas Frescas
Venezuela,0,0,2022,Uvas Frescas
Não consta na tabela,0,0,2022,Uvas Frescas
Outros,0,0,2022,Uvas Frescas
Total,7749827,11650525,2022,Uvas Frescas
Argélia,0,0,2023,Uvas Frescas
Argentina,400781,525034,2023,Uvas Frescas
Brasil,0,0,2023,Uvas Frescas
Chile,6144949,9738753,2023,Uvas Frescas
Colômbia,0,0,2023,Uvas Frescas
Egito,0,0,2023,Uvas Frescas
Espanha,0,0,2023,Uvas Frescas
Estados Unidos,0,0,2023,Uvas Frescas
Grécia,0,0,2023,Uvas Frescas
Itália,0,0,2023,Uvas Frescas
México,0,0,2023,Uvas Frescas
Peru,1086032,2635488,2023,Uvas Frescas
Paraguai,0,0,2023,Uvas Frescas
Portugal,0,0,2023,Uvas Frescas
Panamá,0,0,2023,Uvas Frescas
Reino Unido,0,0,2023,Uvas Frescas
Uruguai,0,0,2023,Uvas Frescas
Venezuela,0,0,2023,Uvas Frescas
Não consta na tabela,0,0,2023,Uvas Frescas
Outros,0,0,2023,Uvas Frescas
Total,7631762,12899275,2023,Uvas Frescas
Afeganistão,0,0,2023,Uvas Passas
África do Sul,151500,397825,2023,Uvas Passas
"Alemanha, República Democrática",0,0,2023,Uvas Passas
Arábia Saudita,0,0,2023,Uvas Passas
Argentina,19758017,36404746,2023,Uvas Passas
Austrália,0,0,2023,Uvas Passas
Bélgica,0,0,2023,Uvas Passas
Chile,4411180,7107544,2023,Uvas Passas
China,72000,111390,2023,Uvas Passas
China Continental,0,0,2023,Uvas Passas
Cingapura,0,0,2023,Uvas Passas
Costa Rica,0,0,2023,Uvas Passas
Emirados,0,0,2023,Uvas Passas
Espanha,0,0,2023,Uvas Passas
Estados Unidos,7578,58262,2023,Uvas Passas
França,0,0,2023,Uvas Passas
Grécia,0,0,2023,Uvas Passas
Guiana Britânica,0,0,2023,Uvas Passas
Índia,1293900,1379545,2023,Uvas Passas
Irã,786500,1832934,2023,Uvas Passas
Itália,0,0,2023,Uvas Passas
Japão,0,0,2023,Uvas Passas
México,0,0,2023,Uvas Passas
Países Baixos,0,0,2023,Uvas Passas
Paraguai,0,0,2023,Uvas Passas
Peru,25000,40630,2023,Uvas Passas
Portugal,0,0,2023,Uvas Passas
Reino Unido,0,0,2023,Uvas Passas
Suécia,0,0,2023,Uvas Passas
Turquia,2621500,4152236,2023,Uvas Passas
Uruguai,0,0,2023,Uvas Passas
Uzbequistão,2045600,2433719,2023,Uvas Passas
Venezuela,0,0,2023,Uvas Passas
Não consta na tabela,0,0,2023,Uvas Passas
Outros,0,0,2023,Uvas Passas
Total,31172775,53918831,2023,Uvas Passas
Africa do Sul,0,0,2022,Suco de Uva
Alemanha,0,0,2022,Suco de Uva
Argentina,0,0,2022,Suco de Uva
Austria,0,0,2022,Suco de Uva
Canadá,0,0,2022,Suco de Uva
"Coreia do Sul, República",0,0,2022,Suco de Uva
"Coreia do Norte, República",0,0,2022,Suco de Uva
Chile,0,0,2022,Suco de Uva
China,0,0,2022,Suco de Uva
Dinamarca,0,0,2022,Suco de Uva
Espanha,0,0,2022,Suco de Uva
Estados Unidos,29414,16781,2022,Suco de Uva
França,0,0,2022,Suco de Uva
Guiana,0,0,2022,Suco de Uva
Israel,0,0,2022,Suco de Uva
itália,0,0,2022,Suco de Uva
Japão,0,0,2022,Suco de Uva
Líbano,0,0,2022,Suco de Uva
México,0,0,2022,Suco de Uva
Países Baixos,0,0,2022,Suco de Uva
Panamá,0,0,2022,Suco de Uva
Peru,0,0,2022,Suco de Uva
Portugal,0,0,2022,Suco de Uva
Reino Unido,0,0,2022,Suco de Uva
Taiwan,0,0,2022,Suco de Uva
Turquia,0,0,2022,Suco de Uva
Uruguai,0,0,2022,Suco de Uva
Venezuela,0,0,2022,Suco de Uva
Outros,0,0,2022,Suco de Uva
Total,29414,16781,2022,Suco de Uva
Africa do Sul,0,0,2023,Suco de Uva
Alemanha,0,0,2023,Suco de Uva
Argentina,0,0,2023,Suco de Uva
Austria,0,0,2023,Suco de Uva
Canadá,0,0,2023,Suco de Uva
"Coreia do Sul, República",0,0,2023,Suco de Uva
"Coreia do Norte, República",0,0,2023,Suco de Uva
Chile,0,0,2023,Suco de Uva
China,0,0,2023,Suco de Uva
Dinamarca,0,0,2023,Suco de Uva
Espanha,0,0,2023,Suco de Uva
Estados Unidos,28627,15200,2023,Suco de Uva
França,0,0,2023,Suco de Uva
Guiana,0,0,2023,Suco de Uva
Israel,0,0,2023,Suco de Uva
itália,1836,1966,2023,Suco de Uva
Japão,0,0,2023,Suco de Uva
Líbano,0,0,2023,Suco de Uva
México,0,0,2023,Suco de Uva
Países Baixos,0,0,2023,Suco de Uva
Panamá,0,0,2023,Suco de Uva
Peru,0,0,2023,Suco de Uva
Portugal,0,0,2023,Suco de Uva
Reino Unido,0,0,2023,Suco de Uva
Taiwan,0,0,2023,Suco de Uva
Turquia,0,0,2023,Suco de Uva
Uruguai,0,0,2023,Suco de Uva
Venezuela,0,0,2023,Suco de Uva
Outros,0,0,2023,Suco de Uva
Total,30463,17166,2023,Suco de Uva
Afeganistão,0,0,2022,Uvas Passas
África do Sul,657826,1266633,2022,Uvas Passas
"Alemanha, República Democrática",0,0,2022,Uvas Passas
Arábia Saudita,0,0,2022,Uvas Passas
Argentina,20829418,35659325,2022,Uvas Passas
Austrália,0,0,2022,Uvas Passas
Bélgica,0,0,2022,Uvas Passas
Chile,3584100,5524707,2022,Uvas Passas
China,0,0,2022,Uvas Passas
China Continental,0,0,2022,Uvas Passas
Cingapura,0,0,2022,Uvas Passas
Costa Rica,49000,95550,2022,Uvas Passas
Emirados,0,0,2022,Uvas Passas
Espanha,0,0,2022,Uvas Passas
Estados Unidos,115517,380380,2022,Uvas Passas
França,0,0,2022,Uvas Passas
Grécia,0,0,2022,Uvas Passas
Guiana Britânica,0,0,2022,Uvas Passas
Índia,2767840,2568914,2022,Uvas Passas
Irã,403000,948438,2022,Uvas Passas
Itália,0,0,2022,Uvas Passas
Japão,0,0,2022,Uvas Passas
México,0,0,2022,Uvas Passas
Países Baixos,0,0,2022,Uvas Passas
Paraguai,0,0,2022,Uvas Passas
Peru,0,0,2022,Uvas Passas
Portugal,0,0,2022,Uvas Passas
Reino Unido,0,0,2022,Uvas Passas
Suécia,0,0,2022,Uvas Passas
Turquia,1477000,2602207,2022,Uvas Passas
Uruguai,0,0,2022,Uvas Passas
Uzbequistão,132000,165492,2022,Uvas Passas
Venezuela,0,0,2022,Uvas Passas
Não consta na tabela,0,0,2022,Uvas Passas
Outros,0,0,2022,Uvas Passas
Total,30015701,49211646,2022,Uvas Passas
